Frame,MSE,Predicted_95,Predicted_99
Frame_1529.csv,0.0012743596453219652,0,0
Frame_153.csv,0.00143772317096591,0,0
Frame_1530.csv,0.0013043939834460616,0,0
Frame_1531.csv,0.001301865093410015,0,0
Frame_1532.csv,0.0013189730234444141,0,0
Frame_1533.csv,0.0013577506178990006,0,0
Frame_1534.csv,0.0013195896754041314,0,0
Frame_1535.csv,0.0013013636926189065,0,0
Frame_1536.csv,0.0014877573121339083,0,0
Frame_1537.csv,0.0012895880499854684,0,0
Frame_1538.csv,0.0013053750153630972,0,0
Frame_1539.csv,0.0011517057428136468,0,0
Frame_154.csv,0.001312626525759697,0,0
Frame_1540.csv,0.0013248443137854338,0,0
Frame_1541.csv,0.0014009341830387712,0,0
Frame_1542.csv,0.0012738555669784546,0,0
Frame_1543.csv,0.0012929426738992333,0,0
Frame_1544.csv,0.001331714098341763,0,0
Frame_1545.csv,0.0013109673745930195,0,0
Frame_1546.csv,0.0012593005085363984,0,0
Frame_1547.csv,0.00142278999555856,0,0
Frame_1548.csv,0.0011737467721104622,0,0
Frame_1549.csv,0.0013517908519133925,0,0
Frame_155.csv,0.0012970620300620794,0,0
Frame_1550.csv,0.0012623941292986274,0,0
Frame_1551.csv,0.0013874127762392163,0,0
Frame_1552.csv,0.001232600538060069,0,0
Frame_1553.csv,0.0012607158860191703,0,0
Frame_1554.csv,0.0013116974150761962,0,0
Frame_1555.csv,0.0013183277333155274,0,0
Frame_1556.csv,0.0013004092033952475,0,0
Frame_1557.csv,0.0013018108438700438,0,0
Frame_1558.csv,0.0012868819758296013,0,0
Frame_1559.csv,0.0013752509839832783,0,0
Frame_156.csv,0.0012593755964189768,0,0
Frame_1560.csv,0.0013286368921399117,0,0
Frame_1561.csv,0.0013189935125410557,0,0
Frame_1562.csv,0.001294942107051611,0,0
Frame_1563.csv,0.0012807524763047695,0,0
Frame_1564.csv,0.00139799271710217,0,0
Frame_157.csv,0.0012892945669591427,0,0
Frame_158.csv,0.0013119503855705261,0,0
Frame_159.csv,0.0013093126472085714,0,0
Frame_16.csv,0.002301572822034359,1,1
Frame_160.csv,0.001591210369952023,0,0
Frame_161.csv,0.0014939421089366078,0,0
Frame_162.csv,0.0014584275195375085,0,0
Frame_163.csv,0.0014494364149868488,0,0
Frame_164.csv,0.0014197943964973092,0,0
Frame_165.csv,0.0015824723523110151,0,0
Frame_166.csv,0.001414619036950171,0,0
Frame_167.csv,0.001432814751751721,0,0
Frame_168.csv,0.00141899345908314,0,0
Frame_169.csv,0.0012688596034422517,0,0
Frame_17.csv,0.0021771725732833147,1,1
Frame_170.csv,0.0014952835626900196,0,0
Frame_171.csv,0.0013148641446605325,0,0
Frame_172.csv,0.0012924321927130222,0,0
Frame_173.csv,0.0013297101249918342,0,0
Frame_174.csv,0.0014599887654185295,0,0
Frame_175.csv,0.0013296861434355378,0,0
Frame_176.csv,0.0013393217232078314,0,0
Frame_177.csv,0.0013713869266211987,0,0
Frame_178.csv,0.0014521785778924823,0,0
Frame_179.csv,0.0013586902059614658,0,0
Frame_18.csv,0.002224354073405266,1,1
Frame_180.csv,0.0013388762017711997,0,0
Frame_181.csv,0.0013491357676684856,0,0
Frame_182.csv,0.0013026937376707792,0,0
Frame_183.csv,0.0013278689002618194,0,0
Frame_184.csv,0.0013338717399165034,0,0
Frame_185.csv,0.0013887392124161124,0,0
Frame_186.csv,0.0013416343135759234,0,0
Frame_187.csv,0.0013175506610423326,0,0
Frame_188.csv,0.0012664699461311102,0,0
Frame_189.csv,0.001212144154123962,0,0
Frame_19.csv,0.0017561744898557663,1,0
Frame_190.csv,0.0012924496550112963,0,0
Frame_191.csv,0.0014271287946030498,0,0
Frame_192.csv,0.001441490720026195,0,0
Frame_193.csv,0.001403034315444529,0,0
Frame_194.csv,0.0014557053800672293,0,0
Frame_195.csv,0.0014184158062562346,0,0
Frame_196.csv,0.001521080150268972,0,0
Frame_197.csv,0.0014240107266232371,0,0
Frame_198.csv,0.0013582728570327163,0,0
Frame_199.csv,0.001321704825386405,0,0
Frame_2.csv,0.002413589507341385,1,1
Frame_20.csv,0.0016223038546741009,1,0
Frame_200.csv,0.0015180908376350999,0,0
Frame_201.csv,0.0013262525899335742,0,0
Frame_202.csv,0.0012253854656592011,0,0
Frame_203.csv,0.0013700780691578984,0,0
Frame_204.csv,0.0012884670868515968,0,0
Frame_205.csv,0.001356875873170793,0,0
Frame_206.csv,0.0012620454654097557,0,0
Frame_207.csv,0.0012463930761441588,0,0
Frame_208.csv,0.0013431160477921367,0,0
Frame_209.csv,0.0014385998947545886,0,0
Frame_21.csv,0.0017156454268842936,1,0
Frame_210.csv,0.001303714350797236,0,0
Frame_211.csv,0.001299528288654983,0,0
Frame_212.csv,0.001300226547755301,0,0
Frame_213.csv,0.0012812807690352201,0,0
Frame_214.csv,0.0013048083055764437,0,0
Frame_215.csv,0.001321971183642745,0,0
Frame_216.csv,0.0021432070061564445,1,1
Frame_217.csv,0.0015969708329066634,0,0
Frame_218.csv,0.0015287642600014806,0,0
Frame_219.csv,0.0014198468998074532,0,0
Frame_22.csv,0.0017290840623900294,1,0
Frame_220.csv,0.001865395694039762,1,0
Frame_221.csv,0.0013739692512899637,0,0
Frame_222.csv,0.0013185740681365132,0,0
Frame_223.csv,0.0014907220611348748,0,0
Frame_224.csv,0.0013116447953507304,0,0
Frame_225.csv,0.0015137386508286,0,0
Frame_226.csv,0.0013211879413574934,0,0
Frame_227.csv,0.0012425958411768079,0,0
Frame_228.csv,0.0013022141065448523,0,0
Frame_229.csv,0.0011774710146710277,0,0
Frame_23.csv,0.0017158398404717445,1,0
Frame_230.csv,0.001322012161836028,0,0
Frame_231.csv,0.0011664953781291842,0,0
Frame_232.csv,0.0014665870694443583,0,0
Frame_233.csv,0.001284811063669622,0,0
Frame_234.csv,0.0013222919078543782,0,0
Frame_235.csv,0.0011544862063601613,0,0
Frame_236.csv,0.001309405080974102,0,0
Frame_237.csv,0.0012982534244656563,0,0
Frame_238.csv,0.0015582951018586755,0,0
Frame_239.csv,0.0014379078056663275,0,0
Frame_24.csv,0.0019536539912223816,1,0
Frame_240.csv,0.0014402905944734812,0,0
Frame_241.csv,0.0014045494608581066,0,0
Frame_242.csv,0.0013854940189048648,0,0
Frame_243.csv,0.001559984521009028,0,0
Frame_244.csv,0.0014076759107410908,0,0
Frame_245.csv,0.001287998165935278,0,0
Frame_246.csv,0.0013140324736014009,0,0
Frame_247.csv,0.0013158649671822786,0,0
Frame_248.csv,0.001373100676573813,0,0
Frame_249.csv,0.001389648881740868,0,0
Frame_25.csv,0.0015457073459401727,0,0
Frame_250.csv,0.0013064345112070441,0,0
Frame_251.csv,0.0013211608165875077,0,0
Frame_252.csv,0.0012785474536940455,0,0
Frame_253.csv,0.0013287528418004513,0,0
Frame_254.csv,0.001378872198984027,0,0
Frame_255.csv,0.0013180618407204747,0,0
Frame_256.csv,0.0012836605310440063,0,0
Frame_257.csv,0.0012670099968090653,0,0
Frame_258.csv,0.0013244677102193236,0,0
Frame_259.csv,0.0012879024725407362,0,0
Frame_26.csv,0.0018550994573161006,1,0
Frame_260.csv,0.0013040431076660752,0,0
Frame_261.csv,0.001254139468073845,0,0
Frame_262.csv,0.0012156525626778603,0,0
Frame_263.csv,0.0012819819385185838,0,0
Frame_264.csv,0.0012817056849598885,0,0
Frame_265.csv,0.0013420535251498222,0,0
Frame_266.csv,0.0015525193884968758,0,0
Frame_267.csv,0.0016103970119729638,1,0
Frame_268.csv,0.001699640997685492,1,0
Frame_269.csv,0.0014967645984143019,0,0
Frame_27.csv,0.0019364196341484785,1,0
Frame_270.csv,0.0013888891553506255,0,0
Frame_271.csv,0.0014059948734939098,0,0
Frame_272.csv,0.0012531914981082082,0,0
Frame_273.csv,0.00144357664976269,0,0
Frame_274.csv,0.0013903325889259577,0,0
Frame_275.csv,0.001310378429479897,0,0
Frame_276.csv,0.0013021210907027125,0,0
Frame_277.csv,0.0013554042670875788,0,0
Frame_278.csv,0.001294189365580678,0,0
Frame_279.csv,0.001363024115562439,0,0
Frame_28.csv,0.0016249141190201044,1,0
Frame_280.csv,0.0012915055267512798,0,0
Frame_281.csv,0.0012631298741325736,0,0
Frame_282.csv,0.0012881489237770438,0,0
Frame_283.csv,0.0013207761803641915,0,0
Frame_284.csv,0.0012739646481350064,0,0
Frame_285.csv,0.0012879357673227787,0,0
Frame_286.csv,0.0012765523279085755,0,0
Frame_287.csv,0.001313285087235272,0,0
Frame_288.csv,0.0013358568539842963,0,0
Frame_289.csv,0.001271066372282803,0,0
Frame_29.csv,0.0016143517568707466,1,0
Frame_290.csv,0.0013211958575993776,0,0
Frame_291.csv,0.001289941486902535,0,0
Frame_292.csv,0.0012784971622750163,0,0
Frame_293.csv,0.0013120321091264486,0,0
Frame_294.csv,0.0015576425939798355,0,0
Frame_295.csv,0.0013955271570011973,0,0
Frame_296.csv,0.0014442559331655502,0,0
Frame_297.csv,0.0013964400859549642,0,0
Frame_298.csv,0.0013044015504419804,0,0
Frame_299.csv,0.0013799115549772978,0,0
Frame_3.csv,0.0024969710502773523,1,1
Frame_30.csv,0.0017081935657188296,1,0
Frame_300.csv,0.0012782099656760693,0,0
Frame_301.csv,0.0012854906963184476,0,0
Frame_302.csv,0.0013230160111561418,0,0
Frame_303.csv,0.0011880246456712484,0,0
Frame_304.csv,0.0012915629195049405,0,0
Frame_305.csv,0.0013647266896441579,0,0
Frame_306.csv,0.0012880370486527681,0,0
Frame_307.csv,0.001188358524814248,0,0
Frame_308.csv,0.0013340865261852741,0,0
Frame_309.csv,0.0013179454253986478,0,0
Frame_31.csv,0.0016851922264322639,1,0
Frame_310.csv,0.0012892433442175388,0,0
Frame_311.csv,0.0013384964549914002,0,0
Frame_312.csv,0.0012788028689101338,0,0
Frame_313.csv,0.0012932688696309924,0,0
Frame_314.csv,0.0012722803512588143,0,0
Frame_315.csv,0.001279818476177752,0,0
Frame_316.csv,0.001811391324736178,1,0
Frame_317.csv,0.0015190241392701864,0,0
Frame_318.csv,0.0016775495605543256,1,0
Frame_319.csv,0.0014000984374433756,0,0
Frame_32.csv,0.0016462048515677452,1,0
Frame_320.csv,0.0013658086536452174,0,0
Frame_321.csv,0.0014012958854436874,0,0
Frame_322.csv,0.001331394538283348,0,0
Frame_323.csv,0.0014587108744308352,0,0
Frame_324.csv,0.001290945103392005,0,0
Frame_325.csv,0.0013118598144501448,0,0
Frame_326.csv,0.001391183235682547,0,0
Frame_327.csv,0.0013293165247887373,0,0
Frame_328.csv,0.0013468775432556868,0,0
Frame_329.csv,0.0013390716630965471,0,0
Frame_33.csv,0.0017139746341854334,1,0
Frame_330.csv,0.001447430462576449,0,0
Frame_331.csv,0.0012678866041824222,0,0
Frame_332.csv,0.0011960506672039628,0,0
Frame_333.csv,0.0013030848931521177,0,0
Frame_334.csv,0.0013149097794666886,0,0
Frame_335.csv,0.0012972960248589516,0,0
Frame_336.csv,0.0013053787406533957,0,0
Frame_337.csv,0.001294484012760222,0,0
Frame_338.csv,0.0013230274198576808,0,0
Frame_339.csv,0.001304577337577939,0,0
Frame_34.csv,0.001626615528948605,1,0
Frame_340.csv,0.0012376998784020543,0,0
Frame_341.csv,0.0013260330306366086,0,0
Frame_342.csv,0.0013181740650907159,0,0
Frame_343.csv,0.0012544664787128568,0,0
Frame_344.csv,0.0012717104982584715,0,0
Frame_345.csv,0.0012903804890811443,0,0
Frame_346.csv,0.0012777105439454317,0,0
Frame_347.csv,0.0012929385993629694,0,0
Frame_348.csv,0.001656988519243896,1,0
Frame_349.csv,0.001419997657649219,0,0
Frame_35.csv,0.0015508267097175121,0,0
Frame_350.csv,0.0015041111037135124,0,0
Frame_351.csv,0.0014399186475202441,0,0
Frame_352.csv,0.0014685834757983685,0,0
Frame_353.csv,0.0013883092906326056,0,0
Frame_354.csv,0.0013826941139996052,0,0
Frame_355.csv,0.0013089228887110949,0,0
Frame_356.csv,0.001224601292051375,0,0
Frame_357.csv,0.0014818443451076746,0,0
Frame_358.csv,0.001298059825785458,0,0
Frame_359.csv,0.0014277220470830798,0,0
Frame_36.csv,0.0014259403105825186,0,0
Frame_360.csv,0.001298960647545755,0,0
Frame_361.csv,0.0013234259095042944,0,0
Frame_362.csv,0.0013393494300544262,0,0
Frame_363.csv,0.0012921757297590375,0,0
Frame_364.csv,0.001325893448665738,0,0
Frame_365.csv,0.0011763422517105937,0,0
Frame_366.csv,0.0012870582286268473,0,0
Frame_367.csv,0.001372602884657681,0,0
Frame_368.csv,0.0012888791970908642,0,0
Frame_369.csv,0.0012627707328647375,0,0
Frame_37.csv,0.001534243579953909,0,0
Frame_370.csv,0.0011931322515010834,0,0
Frame_371.csv,0.0013028887333348393,0,0
Frame_372.csv,0.0013489644043147564,0,0
Frame_373.csv,0.0014634266262874007,0,0
Frame_374.csv,0.0014334461884573102,0,0
Frame_375.csv,0.0014270676765590906,0,0
Frame_376.csv,0.0013395226560533047,0,0
Frame_377.csv,0.001458070706576109,0,0
Frame_378.csv,0.0013482675421983004,0,0
Frame_379.csv,0.001211660448461771,0,0
Frame_38.csv,0.001485235057771206,0,0
Frame_380.csv,0.001289624022319913,0,0
Frame_381.csv,0.0011846761917695403,0,0
Frame_382.csv,0.0011787459952756763,0,0
Frame_383.csv,0.001191763556562364,0,0
Frame_384.csv,0.0013210130855441093,0,0
Frame_385.csv,0.0012622642097994685,0,0
Frame_386.csv,0.0013416311703622341,0,0
Frame_387.csv,0.0013144859112799168,0,0
Frame_388.csv,0.0012844112934544683,0,0
Frame_389.csv,0.0013153727632015944,0,0
Frame_39.csv,0.001431236625649035,0,0
Frame_390.csv,0.001334532629698515,0,0
Frame_391.csv,0.0013040193589404225,0,0
Frame_392.csv,0.0013067098334431648,0,0
Frame_393.csv,0.0015496885171160102,0,0
Frame_394.csv,0.0016514887101948261,1,0
Frame_395.csv,0.001359736081212759,0,0
Frame_396.csv,0.0014820233918726444,0,0
Frame_397.csv,0.0013097393093630672,0,0
Frame_398.csv,0.0014060701942071319,0,0
Frame_399.csv,0.0013389496598392725,0,0
Frame_4.csv,0.0024950394872576,1,1
Frame_40.csv,0.0014696267899125814,0,0
Frame_400.csv,0.0013695771340280771,0,0
Frame_401.csv,0.0013645458966493607,0,0
Frame_402.csv,0.0012231564614921808,0,0
Frame_403.csv,0.0014090667245909572,0,0
Frame_404.csv,0.0013299736892804503,0,0
Frame_405.csv,0.0013408293016254902,0,0
Frame_406.csv,0.001274896552786231,0,0
Frame_407.csv,0.0013109975261613727,0,0
Frame_408.csv,0.0011552901705726981,0,0
Frame_409.csv,0.0013672063359990716,0,0
Frame_41.csv,0.0014999010600149632,0,0
Frame_410.csv,0.001177808502689004,0,0
Frame_411.csv,0.0012944252230226994,0,0
Frame_412.csv,0.0012702636886388063,0,0
Frame_413.csv,0.0013029095716774464,0,0
Frame_414.csv,0.0013101218501105905,0,0
Frame_415.csv,0.0011481986148282886,0,0
Frame_416.csv,0.0012839992996305227,0,0
Frame_417.csv,0.0012988907983526587,0,0
Frame_418.csv,0.0018248779233545065,1,0
Frame_419.csv,0.0018262764206156135,1,0
Frame_42.csv,0.0015664830571040511,0,0
Frame_420.csv,0.0014117497485131025,0,0
Frame_421.csv,0.0013520752545446157,0,0
Frame_422.csv,0.0014491701731458306,0,0
Frame_423.csv,0.001467372989282012,0,0
Frame_424.csv,0.001634606160223484,1,0
Frame_425.csv,0.0013754458632320166,0,0
Frame_426.csv,0.0013129193102940917,0,0
Frame_427.csv,0.001295232679694891,0,0
Frame_428.csv,0.0013031071284785867,0,0
Frame_429.csv,0.0013381754979491234,0,0
Frame_43.csv,0.0014751172857359052,0,0
Frame_430.csv,0.0013156103668734431,0,0
Frame_431.csv,0.0012893746607005596,0,0
Frame_432.csv,0.0012822390999644995,0,0
Frame_433.csv,0.0013145672855898738,0,0
Frame_434.csv,0.0013224338181316853,0,0
Frame_435.csv,0.0012758189113810658,0,0
Frame_436.csv,0.00130910100415349,0,0
Frame_437.csv,0.0012972117401659489,0,0
Frame_438.csv,0.0012925502378493547,0,0
Frame_439.csv,0.0013339067809283733,0,0
Frame_44.csv,0.001397148473188281,0,0
Frame_440.csv,0.001264427904970944,0,0
Frame_441.csv,0.0013293602969497442,0,0
Frame_442.csv,0.001252701971679926,0,0
Frame_443.csv,0.0013161195674911141,0,0
Frame_444.csv,0.0012981778709217906,0,0
Frame_445.csv,0.0012711314484477043,0,0
Frame_446.csv,0.0013004387728869915,0,0
Frame_447.csv,0.001261092140339315,0,0
Frame_448.csv,0.0012712139869108796,0,0
Frame_449.csv,0.001328966929577291,0,0
Frame_45.csv,0.0015098006697371602,0,0
Frame_450.csv,0.0012505638878792524,0,0
Frame_451.csv,0.001397926826030016,0,0
Frame_452.csv,0.001267860527150333,0,0
Frame_453.csv,0.0015993955312296748,0,0
Frame_454.csv,0.0012877908302471042,0,0
Frame_455.csv,0.001384544069878757,0,0
Frame_456.csv,0.0014748977264389396,0,0
Frame_457.csv,0.001303979428485036,0,0
Frame_458.csv,0.0013011255068704486,0,0
Frame_459.csv,0.0014287206577137113,0,0
Frame_46.csv,0.0014650074299424887,0,0
Frame_460.csv,0.001294294954277575,0,0
Frame_461.csv,0.0014033745974302292,0,0
Frame_462.csv,0.0014127186732366681,0,0
Frame_463.csv,0.0013239614199846983,0,0
Frame_464.csv,0.0013239172985777259,0,0
Frame_465.csv,0.0012714623007923365,0,0
Frame_466.csv,0.0012611181009560823,0,0
Frame_467.csv,0.0013131038285791874,0,0
Frame_468.csv,0.001305146375671029,0,0
Frame_469.csv,0.0013617604272440076,0,0
Frame_47.csv,0.0013019073521718383,0,0
Frame_470.csv,0.001377298031002283,0,0
Frame_471.csv,0.0013240646803751588,0,0
Frame_472.csv,0.0012825289741158485,0,0
Frame_473.csv,0.0012873009545728564,0,0
Frame_474.csv,0.0012628688709810376,0,0
Frame_475.csv,0.0012546138605102897,0,0
Frame_476.csv,0.0012865526368841529,0,0
Frame_477.csv,0.0012626255629584193,0,0
Frame_478.csv,0.001280962023884058,0,0
Frame_479.csv,0.001290386775508523,0,0
Frame_48.csv,0.0013594994088634849,0,0
Frame_480.csv,0.0012889835052192211,0,0
Frame_481.csv,0.001314485794864595,0,0
Frame_482.csv,0.0013354740804061294,0,0
Frame_483.csv,0.0011708452366292477,0,0
Frame_484.csv,0.0016493641305714846,1,0
Frame_485.csv,0.0012845871970057487,0,0
Frame_486.csv,0.0013308400521054864,0,0
Frame_487.csv,0.001365010510198772,0,0
Frame_488.csv,0.0014149689814075828,0,0
Frame_489.csv,0.0014042083639651537,0,0
Frame_49.csv,0.0014717538142576814,0,0
Frame_490.csv,0.0013465194497257471,0,0
Frame_491.csv,0.00137995311524719,0,0
Frame_492.csv,0.0014406262198463082,0,0
Frame_493.csv,0.001313479500822723,0,0
Frame_494.csv,0.0013467844109982252,0,0
Frame_495.csv,0.001243594684638083,0,0
Frame_496.csv,0.0014591608196496964,0,0
Frame_497.csv,0.0012896760599687696,0,0
Frame_498.csv,0.0013066172832623124,0,0
Frame_499.csv,0.0012946495553478599,0,0
Frame_5.csv,0.0023560021072626114,1,1
Frame_50.csv,0.0015532072866335511,0,0
Frame_500.csv,0.0013027474051341414,0,0
Frame_501.csv,0.0013190524186939,0,0
Frame_502.csv,0.0012635160237550735,0,0
Frame_503.csv,0.0012990483082830906,0,0
Frame_504.csv,0.0011474834755063057,0,0
Frame_505.csv,0.0012658393243327737,0,0
Frame_506.csv,0.0012982942862436175,0,0
Frame_507.csv,0.001357117434963584,0,0
Frame_508.csv,0.0012867964105680585,0,0
Frame_509.csv,0.0011683669872581959,0,0
Frame_51.csv,0.0014284875942394137,0,0
Frame_510.csv,0.001700243796221912,1,0
Frame_511.csv,0.0013673879439011216,0,0
Frame_512.csv,0.0013858531601727009,0,0
Frame_513.csv,0.00143015431240201,0,0
Frame_514.csv,0.0014077996602281928,0,0
Frame_515.csv,0.0012969303643330932,0,0
Frame_516.csv,0.0013420649338513613,0,0
Frame_517.csv,0.0013112494489178061,0,0
Frame_518.csv,0.0012872517108917236,0,0
Frame_519.csv,0.001354009611532092,0,0
Frame_52.csv,0.0032887603156268597,1,1
Frame_520.csv,0.001481700106523931,0,0
Frame_521.csv,0.0012825151206925511,0,0
Frame_522.csv,0.0013293708907440305,0,0
Frame_523.csv,0.001270872657187283,0,0
Frame_524.csv,0.0012856980320066214,0,0
Frame_525.csv,0.0012971331598237157,0,0
Frame_526.csv,0.0013377717696130276,0,0
Frame_527.csv,0.0012827966129407287,0,0
Frame_528.csv,0.0012839563423767686,0,0
Frame_529.csv,0.0011940296972170472,0,0
Frame_53.csv,0.0015354877104982734,0,0
Frame_530.csv,0.0013894839212298393,0,0
Frame_531.csv,0.0012799793621525168,0,0
Frame_532.csv,0.0012838576221838593,0,0
Frame_533.csv,0.0012808894971385598,0,0
Frame_534.csv,0.0012767617590725422,0,0
Frame_535.csv,0.00128344283439219,0,0
Frame_536.csv,0.001332892570644617,0,0
Frame_537.csv,0.001278318464756012,0,0
Frame_538.csv,0.001560429111123085,0,0
Frame_539.csv,0.0013205430004745722,0,0
Frame_54.csv,0.0017364217201247811,1,0
Frame_540.csv,0.0014263882767409086,0,0
Frame_541.csv,0.0016724963206797838,1,0
Frame_542.csv,0.0014413506723940372,0,0
Frame_543.csv,0.0014118694234639406,0,0
Frame_544.csv,0.0013955675531178713,0,0
Frame_545.csv,0.001410466036759317,0,0
Frame_546.csv,0.0012855557724833488,0,0
Frame_547.csv,0.001354479813016951,0,0
Frame_548.csv,0.001426049624569714,0,0
Frame_549.csv,0.001290487009100616,0,0
Frame_55.csv,0.0014604097232222557,0,0
Frame_550.csv,0.0011822143569588661,0,0
Frame_551.csv,0.0013109371066093445,0,0
Frame_552.csv,0.0012642360525205731,0,0
Frame_553.csv,0.0012905787443742156,0,0
Frame_554.csv,0.001424157526344061,0,0
Frame_555.csv,0.0013565652770921588,0,0
Frame_556.csv,0.0013700012350454926,0,0
Frame_557.csv,0.00117058667819947,0,0
Frame_558.csv,0.001282928278669715,0,0
Frame_559.csv,0.001244136830791831,0,0
Frame_56.csv,0.0014440444065257907,0,0
Frame_560.csv,0.0013216733932495117,0,0
Frame_561.csv,0.0013005107175558805,0,0
Frame_562.csv,0.0012680788058787584,0,0
Frame_563.csv,0.0011917504016309977,0,0
Frame_564.csv,0.001057220040820539,0,0
Frame_565.csv,0.001451673568226397,0,0
Frame_566.csv,0.001445283880457282,0,0
Frame_567.csv,0.0014450181042775512,0,0
Frame_568.csv,0.001325739431194961,0,0
Frame_569.csv,0.0013103297678753734,0,0
Frame_57.csv,0.0014782840153202415,0,0
Frame_570.csv,0.0014057086082175374,0,0
Frame_571.csv,0.001490204711444676,0,0
Frame_572.csv,0.001325439428910613,0,0
Frame_573.csv,0.0013661572011187673,0,0
Frame_574.csv,0.001333927852101624,0,0
Frame_575.csv,0.0013360381126403809,0,0
Frame_576.csv,0.0014210466761142015,0,0
Frame_577.csv,0.0014386564726009965,0,0
Frame_578.csv,0.0012885347241535783,0,0
Frame_579.csv,0.0012599934125319123,0,0
Frame_58.csv,0.0015610409900546074,0,0
Frame_580.csv,0.0012863801093772054,0,0
Frame_581.csv,0.0013423943892121315,0,0
Frame_582.csv,0.001289453124627471,0,0
Frame_583.csv,0.0013168997829779983,0,0
Frame_584.csv,0.0013816793216392398,0,0
Frame_585.csv,0.0013919423799961805,0,0
Frame_586.csv,0.0013895034790039062,0,0
Frame_587.csv,0.0012814885703846812,0,0
Frame_588.csv,0.0013680472038686275,0,0
Frame_589.csv,0.0012668053386732936,0,0
Frame_59.csv,0.0014210483059287071,0,0
Frame_590.csv,0.0013455790467560291,0,0
Frame_591.csv,0.0012496133567765355,0,0
Frame_592.csv,0.001360974507406354,0,0
Frame_593.csv,0.001304255798459053,0,0
Frame_594.csv,0.0013484957162290812,0,0
Frame_595.csv,0.0013509204145520926,0,0
Frame_596.csv,0.0012901641894131899,0,0
Frame_597.csv,0.0013238213723525405,0,0
Frame_598.csv,0.0014107752358540893,0,0
Frame_599.csv,0.0013314227107912302,0,0
Frame_6.csv,0.002191482810303569,1,1
Frame_60.csv,0.0013476555468514562,0,0
Frame_600.csv,0.001307132770307362,0,0
Frame_601.csv,0.0012928544310852885,0,0
Frame_602.csv,0.0012980378232896328,0,0
Frame_603.csv,0.0013639995595440269,0,0
Frame_604.csv,0.0011747180251404643,0,0
Frame_605.csv,0.0013089971616864204,0,0
Frame_606.csv,0.0012482800520956516,0,0
Frame_607.csv,0.0013466402888298035,0,0
Frame_608.csv,0.0011548135662451386,0,0
Frame_609.csv,0.001281276228837669,0,0
Frame_61.csv,0.0015592173440381885,0,0
Frame_610.csv,0.0012783452402800322,0,0
Frame_611.csv,0.001297430251725018,0,0
Frame_612.csv,0.0013588699512183666,0,0
Frame_613.csv,0.0019162773387506604,1,0
Frame_614.csv,0.001469317707233131,0,0
Frame_615.csv,0.0016625352436676621,1,0
Frame_616.csv,0.001424225396476686,0,0
Frame_617.csv,0.0013561152154579759,0,0
Frame_618.csv,0.0013993879547342658,0,0
Frame_619.csv,0.0013027434470131993,0,0
Frame_62.csv,0.0015142972115427256,0,0
Frame_620.csv,0.0012909102952107787,0,0
Frame_621.csv,0.0013838795712217689,0,0
Frame_622.csv,0.0013289793860167265,0,0
Frame_623.csv,0.0013309785863384604,0,0
Frame_624.csv,0.001327139907516539,0,0
Frame_625.csv,0.0013960154028609395,0,0
Frame_626.csv,0.001275685615837574,0,0
Frame_627.csv,0.0013188599841669202,0,0
Frame_628.csv,0.0012941149761900306,0,0
Frame_629.csv,0.0012183368671685457,0,0
Frame_63.csv,0.00144292286131531,0,0
Frame_630.csv,0.0012889490462839603,0,0
Frame_631.csv,0.0012921154266223311,0,0
Frame_632.csv,0.0013707899488508701,0,0
Frame_633.csv,0.0012766416184604168,0,0
Frame_634.csv,0.0012677290942519903,0,0
Frame_635.csv,0.0012669842690229416,0,0
Frame_636.csv,0.0012893655803054571,0,0
Frame_637.csv,0.0012791346525773406,0,0
Frame_638.csv,0.0013566984562203288,0,0
Frame_639.csv,0.0013061395147815347,0,0
Frame_64.csv,0.0014199884608387947,0,0
Frame_640.csv,0.0013947418192401528,0,0
Frame_641.csv,0.0014834976755082607,0,0
Frame_642.csv,0.0013570557348430157,0,0
Frame_643.csv,0.0013473178260028362,0,0
Frame_644.csv,0.0014963159337639809,0,0
Frame_645.csv,0.0013788442593067884,0,0
Frame_646.csv,0.0012109976960346103,0,0
Frame_647.csv,0.0014176914701238275,0,0
Frame_648.csv,0.0013402417534962296,0,0
Frame_649.csv,0.0012570807011798024,0,0
Frame_65.csv,0.0015164300566539168,0,0
Frame_650.csv,0.0013245644513517618,0,0
Frame_651.csv,0.0012827955652028322,0,0
Frame_652.csv,0.0013076268369331956,0,0
Frame_653.csv,0.0014844364486634731,0,0
Frame_654.csv,0.0014322559582069516,0,0
Frame_655.csv,0.0013182053808122873,0,0
Frame_656.csv,0.0012981301406398416,0,0
Frame_657.csv,0.0012658657506108284,0,0
Frame_658.csv,0.0012680088402703404,0,0
Frame_659.csv,0.0013366019120439887,0,0
Frame_66.csv,0.0013930394779890776,0,0
Frame_660.csv,0.001319353235885501,0,0
Frame_661.csv,0.0013269481714814901,0,0
Frame_662.csv,0.0012597927125170827,0,0
Frame_663.csv,0.0013496145838871598,0,0
Frame_664.csv,0.0013676974922418594,0,0
Frame_665.csv,0.0013058999320492148,0,0
Frame_666.csv,0.0013083650264889002,0,0
Frame_667.csv,0.0014767814427614212,0,0
Frame_668.csv,0.0013723535230383277,0,0
Frame_669.csv,0.0013778971042484045,0,0
Frame_67.csv,0.0015337362419813871,0,0
Frame_670.csv,0.0013063380029052496,0,0
Frame_671.csv,0.0013931368011981249,0,0
